mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,spectral_flatness,jitter,shimmer,label
-10.110952377319336,-2.546433448791504,2.142507553100586,-0.20273041725158691,1.1196273565292358,-1.1280430555343628,-0.24726657569408417,-1.3002785444259644,1.8539977073669434,0.46711403131484985,0.5505802631378174,2.037276268005371,1.7345119714736938,1.5826712846755981,0.48913633823394775,0.8521604537963867,0.6980559229850769,1.5637668371200562,1.2853260040283203,0.504743754863739,1.1056278944015503,0.4529438316822052,1.1734217405319214,0.3723137378692627,1.4644137620925903,1.3889813423156738,0.7026358794677505,0.02754361986849203,0.05577085744177497,impaired
-11.808177947998047,-0.9950241446495056,0.9398645758628845,0.38183119893074036,-0.7321631908416748,-0.9744084477424622,0.18875408172607422,-0.6141983270645142,-1.6638556718826294,-0.49884477257728577,0.5093889236450195,-0.2671552002429962,-2.120262861251831,1.6945322751998901,0.1694057136774063,0.9768174290657043,0.8899007439613342,1.2740894556045532,1.4808309078216553,1.7633824348449707,0.8437975645065308,1.4932911396026611,1.297909140586853,0.3442303240299225,2.1502702236175537,0.4806124269962311,0.5835597817847772,0.026169879832593244,0.06275636782329076,impaired
-9.799714088439941,-2.24349045753479,0.17470262944698334,-1.3998383283615112,-0.6637094020843506,1.5675970315933228,0.7080143690109253,0.8526142835617065,-2.6568071842193604,2.755342721939087,-1.7878220081329346,2.2928411960601807,1.5323158502578735,1.4886664152145386,0.7725076079368591,1.2757948637008667,0.9645392894744873,1.214519739151001,1.0750638246536255,0.18069474399089813,1.7608920335769653,1.1594464778900146,0.9575998187065125,0.9198364019393921,1.3792297840118408,0.7531218528747559,0.36958595532207655,0.02622138940962483,0.06519102997956822,impaired
-10.06400203704834,-0.2608799338340759,1.0194257497787476,1.3806558847427368,2.983051300048828,0.24815461039543152,4.230485916137695,0.9282385110855103,1.8725528717041016,-2.4997878074645996,6.475976943969727,1.4094747304916382,2.1389923095703125,1.1959071159362793,1.588649034500122,2.6189417839050293,2.1434454917907715,1.0431101322174072,2.5191450119018555,1.7281086444854736,2.705658435821533,1.9560821056365967,2.10235333442688,2.589477300643921,1.5512535572052002,1.503576636314392,0.2342801263681514,0.010481518398863666,0.006691227473865094,healthy
-9.650361061096191,-3.536231279373169,2.821314573287964,-0.2209324687719345,0.8709339499473572,-2.0671520233154297,-0.7065004110336304,-1.0084737539291382,2.204585552215576,-0.8787204027175903,1.137120008468628,-0.9756307005882263,-0.6789284348487854,1.0772249698638916,1.8419225215911865,0.2550736665725708,0.5421682000160217,0.226347416639328,0.656248927116394,0.7942000031471252,0.39275938272476196,0.8329261541366577,0.19264276325702667,0.6910056471824646,1.8002102375030518,1.4017940759658813,0.5649974137738023,0.021991664331162657,0.044639150409552755,impaired
-10.839207649230957,2.1954402923583984,-1.9937599897384644,-3.1357884407043457,-1.7031664848327637,-1.862464189529419,2.358597755432129,2.9279520511627197,-0.4653908610343933,4.292757034301758,4.105408191680908,0.7301967740058899,-2.4656753540039062,2.7876882553100586,1.9694913625717163,2.063082695007324,1.8301974534988403,1.5551048517227173,1.2656803131103516,2.316434144973755,1.6082994937896729,3.5297656059265137,1.4569631814956665,1.3713088035583496,2.2550692558288574,2.7646567821502686,0.25516717255545773,0.009716727260561824,0.0015645258254129036,healthy
-13.067591667175293,0.021621180698275566,-1.6057666540145874,-4.387372016906738,2.339608907699585,2.2586164474487305,2.5295228958129883,-4.622203350067139,0.8967544436454773,2.0279364585876465,-3.0936062335968018,0.027519743889570236,-0.3487999439239502,2.9210753440856934,2.9622480869293213,1.1678217649459839,3.2469635009765625,1.5423871278762817,2.4903366565704346,2.4852490425109863,1.50215482711792,2.246634006500244,1.9462331533432007,2.277164936065674,2.1153361797332764,2.5981698036193848,0.256031963451685,0.0074963777917210666,0.030960642330571806,healthy
-13.524646759033203,-2.57761812210083,-1.612987756729126,1.6277834177017212,-2.866875410079956,1.3125367164611816,-3.725266695022583,-0.6122057437896729,0.32894325256347656,7.335390567779541,-4.131947040557861,4.416043758392334,0.44952723383903503,2.2055859565734863,2.059174060821533,2.2223634719848633,1.9231574535369873,2.727025032043457,1.7717643976211548,2.566117286682129,1.677816390991211,1.9698740243911743,1.464018702507019,2.2275118827819824,2.7225630283355713,1.9613219499588013,0.23424914410368725,0.0046561491107962195,0.01770707346447692,healthy
-12.094182968139648,0.8756797909736633,0.9016377329826355,-1.3558189868927002,-0.39034295082092285,-2.7873640060424805,-0.7415099143981934,0.5984728336334229,1.237406849861145,-1.0695706605911255,1.5777822732925415,-2.2735378742218018,-1.8714417219161987,1.5548309087753296,2.0355606079101562,1.4467159509658813,1.1798287630081177,0.10240812599658966,0.18877647817134857,1.2647048234939575,1.0209686756134033,0.6470823884010315,1.2327662706375122,1.2575657367706299,1.6722079515457153,1.2683011293411255,0.6482715494667508,0.02502398208864644,0.05884665005192664,impaired
-12.844103813171387,-1.2327529191970825,0.1293807476758957,-1.770891547203064,-0.17370526492595673,1.5878292322158813,-1.952669620513916,-0.309668630361557,1.537135124206543,-0.6274026036262512,-0.8605045080184937,1.7452436685562134,-0.4593031108379364,1.7522475719451904,1.4144827127456665,1.0285776853561401,1.439845323562622,1.360224723815918,1.7104413509368896,0.9258272051811218,1.2206029891967773,1.1692421436309814,1.5520740747451782,0.6874104142189026,1.7084885835647583,1.433164358139038,0.44464599410936434,0.028624788476441503,0.08234093080797732,impaired
-12.418817520141602,1.1715917587280273,4.203558921813965,0.5439426302909851,-2.734330892562866,2.473281145095825,2.7634522914886475,1.9639785289764404,2.236496686935425,-0.8127843737602234,-2.7869675159454346,-2.6045804023742676,-4.9063897132873535,2.118474245071411,1.958275556564331,1.7800061702728271,0.5221905708312988,1.3763412237167358,2.560420274734497,1.6676870584487915,2.180295944213867,1.3046573400497437,2.7193527221679688,1.9279861450195312,2.1450202465057373,3.1628899574279785,0.3713152080471523,0.007080303136138827,0.014067798151296409,healthy
-13.085115432739258,1.3866374492645264,-5.613654136657715,5.5869526863098145,1.8079572916030884,-0.5474995374679565,1.7266395092010498,-4.229458332061768,3.5475921630859375,-0.971954345703125,-0.6122085452079773,-1.4749668836593628,-1.7419542074203491,2.3473353385925293,2.12795352935791,2.325874090194702,1.9956026077270508,2.2565999031066895,1.790575623512268,3.114866018295288,1.2160347700119019,2.6304686069488525,2.6839537620544434,1.5739206075668335,3.1146368980407715,2.4977450370788574,0.32769112054583294,0.00808406656107763,0.017827738417813235,healthy
-7.996332168579102,2.140477180480957,0.1280570775270462,-2.4922573566436768,-2.7661807537078857,0.3826230764389038,-0.8879681825637817,-1.3718644380569458,-0.09412002563476562,0.9233779311180115,-2.179136276245117,-0.6733164191246033,2.264806032180786,0.6623557806015015,1.634880542755127,0.9576346278190613,1.472896933555603,1.7486637830734253,1.5706409215927124,1.654579758644104,0.6242032051086426,1.756829857826233,0.7736534476280212,1.3297709226608276,1.3291231393814087,1.4425612688064575,0.5769565340848153,0.022468570064425833,0.04650132587704284,impaired
-10.08024787902832,1.0733070373535156,-0.9399473667144775,-1.0268754959106445,0.14837321639060974,1.5095857381820679,3.4311749935150146,-2.2612218856811523,0.4730130136013031,-1.6298025846481323,1.52821683883667,-1.407816767692566,-1.0119723081588745,0.9053645730018616,1.161900520324707,1.3615988492965698,1.4418506622314453,1.1971162557601929,0.5350545048713684,1.5638930797576904,1.1735206842422485,1.780867338180542,0.8461306095123291,0.3988626301288605,1.1829869747161865,1.8479763269424438,0.5628753709292841,0.02440099060248143,0.05129652982342567,impaired
-10.923284530639648,0.8808864951133728,0.8924286961555481,-1.0868607759475708,0.24249358475208282,3.298271894454956,-0.026396892964839935,-1.0397803783416748,-0.2606435716152191,0.13826565444469452,-0.22675256431102753,-0.04703205078840256,-2.165170192718506,0.718684732913971,1.1253323554992676,1.1173659563064575,0.9169053435325623,1.1114932298660278,1.2305073738098145,1.6447067260742188,1.150394082069397,1.3995516300201416,0.9291998744010925,1.4860478639602661,1.3878651857376099,1.6329084634780884,0.607076836995559,0.02676620686864344,0.05901582591342219,impaired
-11.914737701416016,-0.2601141035556793,-0.8211119771003723,2.3710217475891113,-4.598594665527344,-1.5510426759719849,2.0521137714385986,-1.8422542810440063,-4.826420307159424,2.0056660175323486,3.36928391456604,-0.13498562574386597,-5.882536888122559,2.35298490524292,1.1700561046600342,2.1543996334075928,1.5562680959701538,1.420080304145813,1.7790449857711792,1.908351182937622,1.6778959035873413,2.294351577758789,1.7769652605056763,2.490095376968384,2.1405866146087646,1.6512213945388794,0.18072480929341714,0.003057511102857684,0.022907331778668223,healthy
-15.374695777893066,-2.7907941341400146,4.549106121063232,-0.782699465751648,2.5197677612304688,0.7108661532402039,-0.31487447023391724,4.091550827026367,-0.7099764943122864,-5.342214107513428,-2.4097201824188232,1.6535751819610596,1.1865273714065552,1.2164708375930786,1.6378287076950073,1.709139347076416,1.8172651529312134,1.3120431900024414,1.6858144998550415,1.6356947422027588,2.3857667446136475,2.4045605659484863,1.92709481716156,1.8039801120758057,2.0699622631073,1.591712474822998,0.15825343342660472,0.005179336373222849,0.013651868360285433,healthy
-11.790619850158691,5.089759826660156,-4.021068572998047,2.309570789337158,-5.679513454437256,0.6518194675445557,4.725248336791992,1.466005563735962,0.5118752121925354,-1.681348443031311,0.0931416004896164,-0.7561884522438049,-2.3579297065734863,1.8550622463226318,2.0991904735565186,1.6163914203643799,1.596859097480774,1.319878339767456,2.1953625679016113,2.2726616859436035,2.115830183029175,2.4825851917266846,2.043933868408203,2.1960055828094482,2.151918649673462,1.9542299509048462,0.20753425374962822,0.014642457847375733,0.015480490201464915,healthy
-9.926880836486816,-1.2248154878616333,1.3350406885147095,-0.5698527097702026,-0.39011481404304504,0.913184642791748,-0.2819924056529999,-0.3524489998817444,0.015862807631492615,1.1930330991744995,2.4697396755218506,0.8782293200492859,1.2049713134765625,1.100072979927063,0.8461010456085205,1.5269931554794312,1.2856204509735107,0.488685667514801,1.0359652042388916,1.1585514545440674,0.9447710514068604,1.9408677816390991,1.4399194717407227,1.8865875005722046,1.3317126035690308,1.2406939268112183,0.4750721745911801,0.0250357885995897,0.0601305392567544,impaired
-16.007043838500977,4.812763214111328,-1.3730982542037964,0.3236413300037384,3.928652048110962,-4.806778430938721,-3.754941701889038,-4.803833961486816,-2.382408857345581,1.318909764289856,1.5725635290145874,0.8288225531578064,-4.238297462463379,0.8449482917785645,2.027176856994629,1.7641119956970215,2.2296929359436035,2.3509767055511475,2.0691206455230713,2.3800666332244873,2.114605665206909,2.2650322914123535,1.6476633548736572,1.9101942777633667,2.0983879566192627,2.410264253616333,0.21850070622203424,0.009563501767196338,0.01734161208084621,healthy
-11.975011825561523,1.4422399997711182,1.339593529701233,1.9961553812026978,-0.2954564392566681,-1.2698949575424194,-0.2391546368598938,-5.062003135681152,-4.341337203979492,-3.9680988788604736,-2.9917404651641846,1.1993227005004883,-2.7164371013641357,1.8109186887741089,2.649614095687866,1.8218680620193481,2.368757724761963,1.533191204071045,1.8972811698913574,1.5249890089035034,1.8304834365844727,2.420154094696045,1.136339783668518,2.2172117233276367,2.118867874145508,1.7029249668121338,0.13431537164892363,0.008216388523141608,0.014705072909361976,healthy
-8.977202415466309,0.4914008677005768,0.8553013801574707,2.1189117431640625,1.4054498672485352,0.10694192349910736,-1.7576375007629395,-0.9000079035758972,-0.3294467329978943,0.3785187602043152,-0.7174991369247437,-1.4035998582839966,-1.7822980880737305,0.37441110610961914,1.0825246572494507,0.4651672840118408,0.6997371315956116,1.0030490159988403,0.5320413708686829,1.389876127243042,1.5701115131378174,0.9252864718437195,0.9814863204956055,1.4687148332595825,0.843002438545227,0.808633029460907,0.6457198782549033,0.027652563216138362,0.0660155000234392,impaired
-11.723589897155762,-0.5849396586418152,1.4328322410583496,2.3680996894836426,1.8253551721572876,-0.6428248286247253,-5.539011001586914,-1.3664437532424927,1.2491044998168945,-3.2713418006896973,1.8938242197036743,2.72517991065979,0.3806009292602539,0.468110054731369,1.360955834388733,2.943094491958618,1.7267310619354248,1.0079283714294434,2.617623805999756,2.0066778659820557,2.5524702072143555,2.138479232788086,2.2292795181274414,2.181504726409912,2.3487441539764404,3.1387152671813965,0.32768050687673506,0.0032589820464633953,0.024466615152789035,healthy
-11.89660358428955,1.44308602809906,1.5231853723526,1.8090205192565918,-1.1202268600463867,6.363430023193359,0.7032933235168457,-5.587454319000244,-3.007127285003662,-5.221508979797363,0.0520038865506649,-0.36541566252708435,-1.405277132987976,3.005463123321533,2.274491548538208,2.363049268722534,1.5344632863998413,1.5004276037216187,2.0184028148651123,2.086503505706787,1.071844220161438,1.909846544265747,2.007035970687866,1.8924254179000854,1.5933047533035278,1.7302323579788208,0.23585126451417632,0.008272400070830143,0.02604791582550568,healthy
-14.374140739440918,-1.0897819995880127,-0.7638245224952698,-4.521976947784424,-2.9554741382598877,-2.5825250148773193,7.372272491455078,5.40522575378418,-1.2352482080459595,-1.0907498598098755,-3.4476120471954346,-5.724391460418701,-0.35064056515693665,1.501073956489563,1.957574725151062,1.199897050857544,1.619012713432312,2.0743136405944824,2.1831047534942627,2.208735942840576,1.3397555351257324,2.4273428916931152,1.5998941659927368,2.3164288997650146,1.994680643081665,1.3118062019348145,0.22470418363350497,0.009096091226191302,0.02612965380474599,healthy
-13.809615135192871,-0.5086521506309509,5.523766994476318,-3.7932910919189453,-3.5088300704956055,-3.905803680419922,5.182254791259766,-1.387019157409668,-0.07691717892885208,-1.2083488702774048,-2.833268642425537,-0.7054519653320312,7.374730587005615,2.696035385131836,1.5735310316085815,2.323786973953247,1.5842386484146118,1.111816167831421,2.5097553730010986,2.5800464153289795,2.52302622795105,1.7650673389434814,1.916612148284912,2.374882698059082,2.1957480907440186,1.8031812906265259,0.12047425439054682,0.008341625582426036,0.030790096392361133,healthy
-11.261922836303711,1.5857839584350586,0.5679590106010437,-3.0670924186706543,-1.8380876779556274,2.2518537044525146,0.6028923988342285,-1.143293857574463,-0.2556144893169403,0.019855009391903877,1.103600025177002,-2.0373950004577637,-1.2614237070083618,1.3364778757095337,1.1500827074050903,1.4859296083450317,0.5852463245391846,1.3785643577575684,1.7457917928695679,1.4434093236923218,1.269555926322937,1.1520582437515259,0.7825744152069092,1.1640007495880127,1.8298529386520386,1.1404857635498047,0.4788156808521272,0.023523258733703842,0.0620085029727593,impaired
-11.987369537353516,-2.600883722305298,2.2989418506622314,2.056601047515869,0.901117742061615,-1.3441332578659058,2.7169015407562256,-0.5275787711143494,-0.4035387337207794,2.155888557434082,0.988365888595581,3.301654815673828,0.3730833828449249,1.0014846324920654,0.8940975666046143,0.27650192379951477,1.0607020854949951,1.772296667098999,1.4994170665740967,1.2101540565490723,0.7025327682495117,1.313436508178711,1.706406831741333,1.415359616279602,1.28336763381958,0.8015211820602417,0.6193745451289611,0.015604285543767459,0.06382845708865145,impaired
-8.632742881774902,-1.3669672012329102,2.5971431732177734,0.804452121257782,-0.578758180141449,-1.002405047416687,0.3851756751537323,-2.5065886974334717,1.049509882926941,-1.4303562641143799,0.5559121370315552,-0.7824305295944214,-0.39662808179855347,0.8215450644493103,1.1193852424621582,2.1446897983551025,1.892529845237732,1.377239465713501,1.1873528957366943,1.622100591659546,1.764985203742981,0.7850908041000366,1.1612805128097534,0.2890208959579468,1.761551022529602,2.2325122356414795,0.5564066099698469,0.018624969625290953,0.0660889051657703,impaired
-12.073246002197266,0.7660619020462036,-2.0907528400421143,-0.9384361505508423,1.6135843992233276,0.5351344347000122,-0.45671671628952026,0.6696915030479431,-0.09013836830854416,0.018867753446102142,0.9852277636528015,-1.0910515785217285,0.06050460785627365,1.0438659191131592,0.40719830989837646,0.7397721409797668,1.9841032028198242,1.3923616409301758,0.5382058620452881,0.42982280254364014,1.1439180374145508,1.9805933237075806,1.1066209077835083,1.8534997701644897,1.3759653568267822,1.4356251955032349,0.4431423592556345,0.027812568765249273,0.056650679627263924,impaired
-10.880178451538086,2.963014602661133,-2.288785457611084,0.5743067264556885,-1.492210865020752,1.3623920679092407,0.4476468563079834,0.5690165162086487,-1.4173344373703003,-1.1483818292617798,1.3908758163452148,2.6561965942382812,0.7204617261886597,0.7512896656990051,1.3694692850112915,2.41373610496521,1.251211404800415,1.9309204816818237,0.8298352956771851,1.1789569854736328,1.5097825527191162,1.398664116859436,0.8168056607246399,0.7952412962913513,1.69414222240448,1.7957754135131836,0.6709714846497536,0.030411791449758606,0.06134619436322596,impaired
-6.484467029571533,-1.5444039106369019,-1.0880913734436035,0.8550512790679932,-2.7840311527252197,1.9118859767913818,0.9362896680831909,1.3488465547561646,0.8371754884719849,-0.24168527126312256,-1.594723105430603,-0.21011316776275635,-1.4628545045852661,1.4430776834487915,1.603389859199524,1.9384043216705322,1.3858838081359863,1.662287712097168,1.0514276027679443,0.9608614444732666,1.4368360042572021,1.0067635774612427,1.3345929384231567,0.6694039106369019,0.7591861486434937,1.5177046060562134,0.6209352060324878,0.02204303149309996,0.0667061431050642,impaired
